Batch_Date,Company,Duration
2023-04-15,UnitedHealth Group,568.3889008120667
2023-04-16,UnitedHealth Group,628.268508935709
2023-04-17,UnitedHealth Group,496.4046042778167
2023-04-18,UnitedHealth Group,510.6583866699528
2023-04-19,UnitedHealth Group,547.6061774683769
2023-04-20,UnitedHealth Group,609.6346489579114
2023-04-21,UnitedHealth Group,596.8714565508806
2023-04-22,UnitedHealth Group,527.4950240054554
2023-04-23,UnitedHealth Group,536.3185871774348
2023-04-24,UnitedHealth Group,543.0469394367524
2023-04-25,UnitedHealth Group,538.8379018365604
2023-04-26,UnitedHealth Group,490.57989850418454
2023-04-27,UnitedHealth Group,609.0783424168635
2023-04-28,UnitedHealth Group,605.5289800284902
2023-04-29,UnitedHealth Group,616.6697622634983
2023-04-30,UnitedHealth Group,646.6735115131667
2022-12-12,Exxon Mobil,47.88036118759458
2022-12-13,Exxon Mobil,56.59982372048207
2022-12-14,Exxon Mobil,45.66684435275049
2022-12-15,Exxon Mobil,58.07737594899702
2022-12-16,Exxon Mobil,49.90542406728546
2022-12-17,Exxon Mobil,52.76679135676144
2022-12-18,Exxon Mobil,69.86640671055554
2022-12-19,Exxon Mobil,62.02138003270627
2022-12-20,Exxon Mobil,64.22509699391662
2022-12-21,Exxon Mobil,74.18937267907774
2022-12-22,Exxon Mobil,68.06929492602205
2022-12-23,Exxon Mobil,75.36423227092853
2022-12-24,Exxon Mobil,63.382852622990285
2022-12-25,Exxon Mobil,75.1734764660574
2022-12-26,Exxon Mobil,71.66313862066967
2022-12-27,Exxon Mobil,85.30411353758599
2022-12-28,Exxon Mobil,70.21397915287096
2022-12-29,Exxon Mobil,74.71310616128616
2022-12-30,Exxon Mobil,88.26518636612981
2022-12-31,Exxon Mobil,88.01449911085598
2023-01-01,Exxon Mobil,105.47514433147157
2023-01-02,Exxon Mobil,95.89093471614103
2023-01-03,Exxon Mobil,96.57189148837152
2023-01-04,Exxon Mobil,73.8796123448233
2023-01-05,Exxon Mobil,98.49309458040672
2023-01-06,Exxon Mobil,91.09090071587224
2023-01-07,Exxon Mobil,93.63886264818133
2023-01-08,Exxon Mobil,81.53068340723921
2023-01-09,Exxon Mobil,120.6475668786931
2023-01-10,Exxon Mobil,88.44817834153727
2023-01-11,Exxon Mobil,101.68430891356199
2023-01-12,Exxon Mobil,112.4703077668934
2023-01-13,Exxon Mobil,107.84372601562026
2023-01-14,Exxon Mobil,111.65105217949797
2023-01-15,Exxon Mobil,105.9494941430311
2023-01-16,Exxon Mobil,121.3769669866272
2023-01-17,Exxon Mobil,135.17260230881024
2023-01-18,Exxon Mobil,123.4942517794988
2023-01-19,Exxon Mobil,137.13258415273108
2023-01-20,Exxon Mobil,126.11810004384512
2023-01-21,Exxon Mobil,155.00337819355167
2023-01-22,Exxon Mobil,122.42332968858594
2023-01-23,Exxon Mobil,122.50440562138178
2023-01-24,Exxon Mobil,130.687658586739
2023-01-25,Exxon Mobil,129.38467579760353
2023-01-26,Exxon Mobil,148.39926195150133
2023-01-27,Exxon Mobil,139.63585545359405
2023-01-28,Exxon Mobil,157.6455647061486
2023-01-29,Exxon Mobil,160.67870726895111
2023-01-30,Exxon Mobil,140.5972139622754
2023-01-31,Exxon Mobil,149.93499190193126
2023-02-01,Exxon Mobil,174.86133580023628
2023-02-02,Exxon Mobil,151.6255684194128
2023-02-03,Exxon Mobil,177.23889436226003
2023-02-04,Exxon Mobil,181.90629631462315
2023-02-05,Exxon Mobil,153.20642646642267
2023-02-06,Exxon Mobil,181.5523698636297
2023-02-07,Exxon Mobil,170.66008243987275
2023-02-08,Exxon Mobil,162.9895376440394
2023-02-09,Exxon Mobil,184.11217470863951
2023-02-10,Exxon Mobil,187.02800688980304
2023-02-11,Exxon Mobil,163.01241935522887
2023-02-12,Exxon Mobil,146.34991521650372
2023-02-13,Exxon Mobil,177.55503613299896
2023-02-14,Exxon Mobil,167.2734343998115
2023-02-15,Exxon Mobil,182.9731503370402
2023-02-16,Exxon Mobil,176.419514288312
2023-02-17,Exxon Mobil,176.47397293383005
2023-02-18,Exxon Mobil,166.2822849156734
2023-02-19,Exxon Mobil,173.87489292899681
2023-02-20,Exxon Mobil,168.08090206644073
2023-02-21,Exxon Mobil,191.46202500484108
2023-02-22,Exxon Mobil,195.6681823552338
2023-02-23,Exxon Mobil,168.90861652393875
2023-02-24,Exxon Mobil,193.11323684777926
2023-02-25,Exxon Mobil,187.99965821924707
2023-02-26,Exxon Mobil,169.62741220095378
2023-02-27,Exxon Mobil,205.74976011449357
2023-02-28,Exxon Mobil,225.9206425259052
2023-03-01,Exxon Mobil,167.97999035273344
2023-03-02,Exxon Mobil,182.73648242863956
2023-03-03,Exxon Mobil,211.04530755189327
2023-03-04,Exxon Mobil,213.97746060751388
2023-03-05,Exxon Mobil,216.54177953785887
2023-03-06,Exxon Mobil,238.86353245567565
2023-03-07,Exxon Mobil,241.45130747836632
2023-03-08,Exxon Mobil,233.41214036502322
2023-03-09,Exxon Mobil,231.29469775505936
2023-03-10,Exxon Mobil,217.429616231156
2023-03-11,Exxon Mobil,228.5012896416597
2023-03-12,Exxon Mobil,252.39327780293087
2023-03-13,Exxon Mobil,236.15183885517445
2023-03-14,Exxon Mobil,234.74984370418696
2023-03-15,Exxon Mobil,220.40327165908954
2023-03-16,Exxon Mobil,261.23984907497
2023-03-17,Exxon Mobil,230.5503073676478
2023-03-18,Exxon Mobil,269.21818761145136
2023-03-19,Exxon Mobil,215.45388260640766
2023-03-20,Exxon Mobil,264.54459608473616
2023-03-21,Exxon Mobil,255.76172752997337
2023-03-22,Exxon Mobil,212.1353983957998
2023-03-23,Exxon Mobil,235.0498544967397
2023-03-24,Exxon Mobil,238.6108715914517
2023-03-25,Exxon Mobil,249.61366124098615
2023-03-26,Exxon Mobil,278.3275946380253
2023-03-27,Exxon Mobil,255.01582077841024
2023-03-28,Exxon Mobil,275.4556010482231
2023-03-29,Exxon Mobil,265.12163470479567
2023-03-30,Exxon Mobil,223.22594939217387
2023-03-31,Exxon Mobil,265.63906000364994
2023-04-01,Exxon Mobil,268.56905155329775
2023-04-02,Exxon Mobil,206.0564751565323
2023-04-03,Exxon Mobil,315.6265394759323
2023-04-04,Exxon Mobil,317.97796218668725
2023-04-05,Exxon Mobil,293.37694583693855
2023-04-06,Exxon Mobil,317.84249303261197
2023-04-07,Exxon Mobil,203.5661059402181
2023-04-08,Exxon Mobil,319.4457451382117
2023-04-09,Exxon Mobil,204.78589888919845
2023-04-10,Exxon Mobil,259.79976260468
2023-04-11,Exxon Mobil,334.29780186084594
2023-04-12,Exxon Mobil,223.94345296023545
2023-04-13,Exxon Mobil,250.95446221072245
2023-04-14,Exxon Mobil,276.3005997422786
2023-04-15,Exxon Mobil,264.0246800422494
2023-04-16,Exxon Mobil,295.4420001033853
2023-04-17,Exxon Mobil,240.15891230977746
2023-04-18,Exxon Mobil,339.1378810181877
2023-04-19,Exxon Mobil,333.53523078260633
2023-04-20,Exxon Mobil,279.84860264847777
2023-04-21,Exxon Mobil,327.7993675997969
2023-04-22,Exxon Mobil,304.47746824323224
2023-04-23,Exxon Mobil,342.4913214032779
2023-04-24,Exxon Mobil,357.722436171272
2023-04-25,Exxon Mobil,343.0510187836872
2023-04-26,Exxon Mobil,329.9898009857659
2023-04-27,Exxon Mobil,262.19647748461176
2023-04-28,Exxon Mobil,348.7462725500251
2023-04-29,Exxon Mobil,255.37073670925966
2023-04-30,Exxon Mobil,382.6333916007273
2022-12-10,Berkshire Hathaway,125.43490132805934
2022-12-11,Berkshire Hathaway,150.98929088845054
2022-12-12,Berkshire Hathaway,172.71187763473432
2022-12-13,Berkshire Hathaway,157.9711201479159
2022-12-14,Berkshire Hathaway,174.0552094896623
2022-12-15,Berkshire Hathaway,143.00013284081507
2022-12-16,Berkshire Hathaway,148.9692353878434
2022-12-17,Berkshire Hathaway,148.21269265268583
2022-12-18,Berkshire Hathaway,162.16824823428502
2022-12-19,Berkshire Hathaway,189.71952009708687
2022-12-20,Berkshire Hathaway,190.22342841620753
2022-12-21,Berkshire Hathaway,161.71663047180706
2022-12-22,Berkshire Hathaway,161.59607456509818
2022-12-23,Berkshire Hathaway,149.1616161938046
2022-12-24,Berkshire Hathaway,167.83915848790153
2022-12-25,Berkshire Hathaway,159.47442837436898
2022-12-26,Berkshire Hathaway,150.76908288758847
2022-12-27,Berkshire Hathaway,170.41153076095424
2022-12-28,Berkshire Hathaway,198.38412883500575
2022-12-29,Berkshire Hathaway,202.1272150257801
2022-12-30,Berkshire Hathaway,140.8074150713613
2022-12-31,Berkshire Hathaway,201.7622929155101
2023-01-01,Berkshire Hathaway,147.34189804854876
2023-01-02,Berkshire Hathaway,164.0344701506376
2023-01-03,Berkshire Hathaway,179.85719736220042
2023-01-04,Berkshire Hathaway,165.34633312015552
2023-01-05,Berkshire Hathaway,176.3006650986762
2023-01-06,Berkshire Hathaway,166.30538894034584
2023-01-07,Berkshire Hathaway,141.9906420124987
2023-01-08,Berkshire Hathaway,176.03296070797106
2023-01-09,Berkshire Hathaway,181.34584811478496
2023-01-10,Berkshire Hathaway,202.4126336893853
2023-01-11,Berkshire Hathaway,176.6259958214025
2023-01-12,Berkshire Hathaway,208.30875366842656
2023-01-13,Berkshire Hathaway,162.55369405394475
2023-01-14,Berkshire Hathaway,184.0191430579511
2023-01-15,Berkshire Hathaway,145.66200372352918
2023-01-16,Berkshire Hathaway,223.93167202776166
2023-01-17,Berkshire Hathaway,191.3968529399528
2023-01-18,Berkshire Hathaway,206.119789318062
2023-01-19,Berkshire Hathaway,166.8488776764945
2023-01-20,Berkshire Hathaway,193.78825189376604
2023-01-21,Berkshire Hathaway,224.41927470500474
2023-01-22,Berkshire Hathaway,219.8029143548715
2023-01-23,Berkshire Hathaway,173.6827196171879
2023-01-24,Berkshire Hathaway,205.70563367127596
2023-01-25,Berkshire Hathaway,181.59701535020528
2023-01-26,Berkshire Hathaway,213.30669740431756
2023-01-27,Berkshire Hathaway,191.72954896653175
2023-01-28,Berkshire Hathaway,216.4009512767272
2023-01-29,Berkshire Hathaway,214.6154431737123
2023-01-30,Berkshire Hathaway,217.91062821629848
2023-01-31,Berkshire Hathaway,197.72749507112314
2023-02-01,Berkshire Hathaway,193.8128930988103
2023-02-02,Berkshire Hathaway,239.45622565104685
2023-02-03,Berkshire Hathaway,204.10092809582824
2023-02-04,Berkshire Hathaway,230.74401374793933
2023-02-05,Berkshire Hathaway,197.13230097945302
2023-02-06,Berkshire Hathaway,188.21103093080853
2023-02-07,Berkshire Hathaway,181.8398617502347
2023-02-08,Berkshire Hathaway,201.0061858109371
2023-02-09,Berkshire Hathaway,287.34836064210606
2023-02-10,Berkshire Hathaway,236.98139885547238
2023-02-11,Berkshire Hathaway,218.48630415545986
2023-02-12,Berkshire Hathaway,190.29911304074915
2023-02-13,Berkshire Hathaway,196.38947913206266
2023-02-14,Berkshire Hathaway,221.06921377475825
2023-02-15,Berkshire Hathaway,208.52264211851264
2023-02-16,Berkshire Hathaway,258.75385141946447
2023-02-17,Berkshire Hathaway,239.8171032175988
2023-02-18,Berkshire Hathaway,231.56188002206386
2023-02-19,Berkshire Hathaway,217.51196256978116
2023-02-20,Berkshire Hathaway,233.86041814283047
2023-02-21,Berkshire Hathaway,253.49731507469554
2023-02-22,Berkshire Hathaway,216.7971583978491
2023-02-23,Berkshire Hathaway,221.25263615786926
2023-02-24,Berkshire Hathaway,210.81308016077153
2023-02-25,Berkshire Hathaway,254.20069365818347
2023-02-26,Berkshire Hathaway,228.61830130509156
2023-02-27,Berkshire Hathaway,192.27584356152997
2023-02-28,Berkshire Hathaway,242.34224717504955
2023-03-01,Berkshire Hathaway,249.98542729955406
2023-03-02,Berkshire Hathaway,238.00791679583148
2023-03-03,Berkshire Hathaway,241.34752054058882
2023-03-04,Berkshire Hathaway,223.96915252159627
2023-03-05,Berkshire Hathaway,265.07128544548027
2023-03-06,Berkshire Hathaway,238.89064394199505
2023-03-07,Berkshire Hathaway,219.38329514796155
2023-03-08,Berkshire Hathaway,258.46953768601094
2023-03-09,Berkshire Hathaway,237.37657959632287
2023-03-10,Berkshire Hathaway,198.3420895415006
2023-03-11,Berkshire Hathaway,216.98348910571815
2023-03-12,Berkshire Hathaway,249.2137137423431
2023-03-13,Berkshire Hathaway,243.71249952573086
2023-03-14,Berkshire Hathaway,255.13264033119634
2023-03-15,Berkshire Hathaway,244.31020165771486
2023-03-16,Berkshire Hathaway,221.66651750183584
2023-03-17,Berkshire Hathaway,249.78930006859358
2023-03-18,Berkshire Hathaway,225.83278232759264
2023-03-19,Berkshire Hathaway,252.43860977221524
2023-03-20,Berkshire Hathaway,291.9239950116441
2023-03-21,Berkshire Hathaway,269.71096666415747
2023-03-22,Berkshire Hathaway,276.5234128447792
2023-03-23,Berkshire Hathaway,239.45252010119543
2023-03-24,Berkshire Hathaway,252.39004703350855
2023-03-25,Berkshire Hathaway,268.6270185845955
2023-03-26,Berkshire Hathaway,256.58448440880403
2023-03-27,Berkshire Hathaway,271.60350443592586
2023-03-28,Berkshire Hathaway,312.346408541282
2023-03-29,Berkshire Hathaway,271.58734953961573
2023-03-30,Berkshire Hathaway,268.7037378176281
2023-03-31,Berkshire Hathaway,291.0685546812523
2023-04-01,Berkshire Hathaway,289.5380898091091
2023-04-02,Berkshire Hathaway,243.84297482017072
2023-04-03,Berkshire Hathaway,250.44403639025222
2023-04-04,Berkshire Hathaway,300.02380610529053
2023-04-05,Berkshire Hathaway,229.6939172500846
2023-04-06,Berkshire Hathaway,271.06311069911703
2023-04-07,Berkshire Hathaway,261.1054309605568
2023-04-08,Berkshire Hathaway,197.01484474389494
2023-04-09,Berkshire Hathaway,254.61842009906528
2023-04-10,Berkshire Hathaway,297.1686273273866
2023-04-11,Berkshire Hathaway,225.68861047846914
2023-04-12,Berkshire Hathaway,299.53639747002626
2023-04-13,Berkshire Hathaway,244.53013455495528
2023-04-14,Berkshire Hathaway,255.66665999121247
2023-04-15,Berkshire Hathaway,293.44658283251925
2023-04-16,Berkshire Hathaway,299.1290308678764
2023-04-17,Berkshire Hathaway,291.4106332244653
2023-04-18,Berkshire Hathaway,312.830742690873
2023-04-19,Berkshire Hathaway,280.231044355693
2023-04-20,Berkshire Hathaway,269.57978489585764
2023-04-21,Berkshire Hathaway,378.6621515536958
2023-04-22,Berkshire Hathaway,324.9077370096332
2023-04-23,Berkshire Hathaway,343.25526761349744
2023-04-24,Berkshire Hathaway,351.7894857623818
2023-04-25,Berkshire Hathaway,259.89357562155067
2023-04-26,Berkshire Hathaway,333.07179737221463
2023-04-27,Berkshire Hathaway,289.95086856603353
2023-04-28,Berkshire Hathaway,206.60368244993788
2023-04-29,Berkshire Hathaway,244.68186243168185
2023-04-30,Berkshire Hathaway,346.08603214193477
2022-11-22,Alphabet,198.07149908614812
2022-11-23,Alphabet,224.08438082450297
2022-11-24,Alphabet,170.10321191228138
2022-11-25,Alphabet,197.929969430214
2022-11-26,Alphabet,190.15088818063344
2022-11-27,Alphabet,220.25074827208084
2022-11-28,Alphabet,197.20103917864287
2022-11-29,Alphabet,212.33496685019665
2022-11-30,Alphabet,220.77399093716434
2022-12-01,Alphabet,224.79211269702105
2022-12-02,Alphabet,170.46705183085447
2022-12-03,Alphabet,195.2117428419513
2022-12-04,Alphabet,202.2604260197044
2022-12-05,Alphabet,211.34012029942065
2022-12-06,Alphabet,171.16722963458423
2022-12-07,Alphabet,183.51598053265047
2022-12-08,Alphabet,224.62098348275728
2022-12-09,Alphabet,220.9729690601249
2022-12-10,Alphabet,202.64427361296842
2022-12-11,Alphabet,201.15299577423957
2022-12-12,Alphabet,218.0820908839562
2022-12-13,Alphabet,219.999672475067
2022-12-14,Alphabet,231.54908506869427
2022-12-15,Alphabet,226.28654711657012
2022-12-16,Alphabet,246.29236221829694
2022-12-17,Alphabet,259.95122029229765
2022-12-18,Alphabet,264.3892912245143
2022-12-19,Alphabet,280.14485868642726
2022-12-20,Alphabet,259.17239552622834
2022-12-21,Alphabet,185.84671694143177
2022-12-22,Alphabet,261.6549553544728
2022-12-23,Alphabet,229.35875976173247
2022-12-24,Alphabet,238.43787580815368
2022-12-25,Alphabet,237.43996389512202
2022-12-26,Alphabet,260.68385753287583
2022-12-27,Alphabet,233.82058742572573
2022-12-28,Alphabet,281.5099900744122
2022-12-29,Alphabet,285.4773878631135
2022-12-30,Alphabet,273.36071094582576
2022-12-31,Alphabet,268.3630209568602
2023-01-01,Alphabet,275.0990932991379
2023-01-02,Alphabet,292.27529662178705
2023-01-03,Alphabet,279.78800476785017
2023-01-04,Alphabet,285.007658200487
2023-01-05,Alphabet,303.93443836192705
2023-01-06,Alphabet,297.8920021981957
2023-01-07,Alphabet,274.89189547676
2023-01-08,Alphabet,314.7054283495924
2023-01-09,Alphabet,377.1619780493506
2023-01-10,Alphabet,297.09418988062066
2023-01-11,Alphabet,313.89835327406786
2023-01-12,Alphabet,321.5274406618647
2023-01-13,Alphabet,347.41707382408543
2023-01-14,Alphabet,329.9188320344421
2023-01-15,Alphabet,349.4714505825324
2023-01-16,Alphabet,355.0002650110585
2023-01-17,Alphabet,415.0983936575121
2023-01-18,Alphabet,310.4958103233431
2023-01-19,Alphabet,360.5731131331843
2023-01-20,Alphabet,351.93001903105477
2023-01-21,Alphabet,407.88242777575124
2023-01-22,Alphabet,379.2309267600267
2023-01-23,Alphabet,412.10635103650884
2023-01-24,Alphabet,369.6741008924123
2023-01-25,Alphabet,436.9474385525399
2023-01-26,Alphabet,440.64519226084275
2023-01-27,Alphabet,432.52353646543975
2023-01-28,Alphabet,430.018121911027
2023-01-29,Alphabet,451.1609412081044
2023-01-30,Alphabet,507.7619930619349
2023-01-31,Alphabet,462.54966774464475
2023-02-01,Alphabet,482.44760275002704
2023-02-02,Alphabet,531.5591233978392
2023-02-03,Alphabet,436.6254882373779
2023-02-04,Alphabet,389.734144618866
2023-02-05,Alphabet,596.4721632023027
2023-02-06,Alphabet,488.6209947052568
2023-02-07,Alphabet,524.0668712873332
2023-02-08,Alphabet,560.1830932297673
2023-02-09,Alphabet,480.7235672459556
2023-02-10,Alphabet,472.4648583831695
2023-02-11,Alphabet,462.40171597776384
2023-02-12,Alphabet,595.8008402110713
2023-02-13,Alphabet,573.0086483445795
2023-02-14,Alphabet,588.3260521541166
2023-02-15,Alphabet,588.3133846156629
2023-02-16,Alphabet,513.6045162980795
2023-02-17,Alphabet,500.91823947095844
2023-02-18,Alphabet,534.2229673771358
2023-02-19,Alphabet,580.178688252306
2023-02-20,Alphabet,565.294513345262
2023-02-21,Alphabet,530.2171848509137
2023-02-22,Alphabet,557.7456767256692
2023-02-23,Alphabet,573.6563911947399
2023-02-24,Alphabet,753.3907054877984
2023-02-25,Alphabet,674.126397632927
2023-02-26,Alphabet,736.670963263756
2023-02-27,Alphabet,583.8429098498436
2023-02-28,Alphabet,690.4626786413548
2023-03-01,Alphabet,685.1308567968601
2023-03-02,Alphabet,660.1257983624711
2023-03-03,Alphabet,863.4893457432593
2023-03-04,Alphabet,763.8985289422553
